ID,round,round_turn,case,value,offer,game_ended,decision_made,original_case,winnings,meg_comments
122,11,1,19,25000,,1,,,,
123,1,1,10,1000,,,,,,
123,1,2,6,75000,,,,,,
123,1,3,22,500000,,,,,,
123,1,4,23,0.01,,,,,,
123,1,5,21,100,,,,,,
123,1,6,1,1,29000,,,,,
123,2,1,2,5000,,,,,,
123,2,2,18,1000000,,,,,,
123,2,3,19,50,,,,,,
123,2,4,15,75,,,,,,
123,2,5,11,10000,35000,,,,,
123,3,1,13,100000,,,,,,
123,3,2,7,400000,,,,,,
123,3,3,20,200000,,,,,,
123,3,4,3,750000,12000,,,,,
123,4,1,4,300000,,,,,,
123,4,2,14,25000,,,,,,
123,4,3,5,300,4000,,,,,
123,5,1,12,500,,,,,,
123,5,2,17,50000,150,,,,,
123,6,1,9,10,200,,,,,
123,7,1,8,5,300,,,,,
123,8,1,24,200,425,,,,,
123,9,1,16,750,190,,,,,
123,10,1,26,400,,1,1,1,400,
123,11,1,25,25,,1,,,,
124,1,1,15,10000,,,,,,
124,1,2,21,75,,,,,,
124,1,3,9,750000,,,,,,
124,1,4,23,50000,,,,,,
124,1,5,7,50,,,,,,
124,1,6,1,1000000,23000,,,,,
124,2,1,12,200,,,,,,
124,2,2,5,100000,,,,,,
124,2,3,11,200000,,,,,,
124,2,4,26,10,,,,,,
124,2,5,14,500000,18000,,,,,
124,3,1,20,750,,,,,,
124,3,2,3,5000,,,,,,
124,3,3,8,500,,,,,,
124,3,4,13,1,31000,,,,,
124,4,1,17,100,,,,,,
124,4,2,22,300,,,,,,
124,4,3,18,25,50000,,,,,
124,5,1,4,0.01,,,,,,
124,5,2,2,400,97000,,,,,
124,6,1,24,300000,66000,,,,,
124,7,1,16,75000,80000,1,1,,80000,
124,8,1,25,5,142000,1,,,,
124,9,1,6,1000,215000,1,,,,
124,10,1,10,25000,,1,,1,,
124,11,1,19,400000,,1,,,,
125,1,1,3,200000,,,,,,
125,1,2,17,200,,,,,,
125,1,3,24,100,,,,,,
125,1,4,13,400000,,,,,,
125,1,5,23,100000,,,,,,
125,1,6,11,300,23000,,,,,
125,2,1,26,400,,,,,,
125,2,2,5,500000,,,,,,
125,2,3,18,300000,,,,,,
125,2,4,1,75000,,,,,,
125,2,5,9,75,33000,,,,,
125,3,1,6,500,,,,,,
125,3,2,2,1000,,,,,,
125,3,3,10,750000,,,,,,
125,3,4,12,750,41000,,,,,
125,4,1,21,1,,,,,,
125,4,2,15,25000,,,,,,
125,4,3,25,5,65000,,,,,
125,5,1,20,5000,,,,,,
125,5,2,16,10,96000,,,,,
125,6,1,4,50,148000,,,,,
125,7,1,19,50000,209000,,,,,
125,8,1,8,0.01,305000,,,,,
125,9,1,14,1000000,5000,,,,,
125,10,1,7,25,,1,1,1,25,
125,11,1,22,10000,,1,,,,
126,1,1,26,75000,,,,,,
126,1,2,4,100000,,,,,,
126,1,3,21,400,,,,,,
126,1,4,6,750000,,,,,,
126,1,5,1,10000,,,,,,
126,1,6,18,200000,17174,,,,,
126,2,1,14,1,,,,,,
126,2,2,17,500,,,,,,
126,2,3,9,100,,,,,,
126,2,4,11,5,,,,,,
126,2,5,23,200,51000,,,,,
126,3,1,5,1000000,,,,,,
126,3,2,3,750,,,,,,
126,3,3,12,50000,,,,,,
126,3,4,8,400000,31000,,,,,
126,4,1,22,300,,,,,,
126,4,2,24,1000,,,,,,
126,4,3,25,300000,31000,,,,,
126,5,1,19,75,,,,,,
126,5,2,13,500000,3000,,,,,
126,6,1,2,25000,1000,,,,,
126,7,1,15,5000,20,,,,,
126,8,1,7,25,22,,,,,
126,9,1,20,50,6,,,,,
126,10,1,16,10,,1,1,1,10,
126,11,1,10,0.01,,1,,,,
127,1,1,15,1000,,,,,,
127,1,2,5,750,,,,,,
127,1,3,22,5000,,,,,,
127,1,4,4,750000,,,,,,
127,1,5,1,400,,,,,,
127,1,6,13,10,38000,,,,,
127,2,1,11,500,,,,,,
127,2,2,16,10000,,,,,,
127,2,3,24,50,,,,,,
127,2,4,18,200000,,,,,,
127,2,5,9,300000,49000,,,,,
127,3,1,12,0.01,,,,,,
127,3,2,17,75000,,,,,,
127,3,3,10,75,,,,,,
127,3,4,3,100,73000,,,,,
127,4,1,21,100000,,,,,,
127,4,2,8,50000,,,,,,
127,4,3,25,25,145000,,,,,
127,5,1,2,400000,,,,,,
127,5,2,26,5,201000,,,,,
127,6,1,6,25000,272000,1,1,,272000,
127,7,1,7,200,368000,1,,,,
127,8,1,23,1,496000,1,,,,
127,9,1,14,500000,520000,1,,,,
127,10,1,19,300,,1,,1,,
127,11,1,20,1000000,,1,,,,
128,1,1,18,500,,,,,,
128,1,2,2,75,,,,,,
128,1,3,9,750,,,,,,
128,1,4,17,300000,,,,,,
128,1,5,5,50000,,,,,,
128,1,6,1,200000,45000,,,,,
128,2,1,10,1,,,,,,
128,2,2,21,5,,,,,,
128,2,3,23,750000,,,,,,
128,2,4,6,300,,,,,,
128,2,5,24,100000,39000,,,,,
128,3,1,7,200,,,,,,
128,3,2,15,10000,,,,,,
128,3,3,19,25000,,,,,,
128,3,4,14,0.01,86000,,,,,
128,4,1,22,75000,,,,,,
128,4,2,4,50,,,,,,
128,4,3,16,500000,96000,,,,,
128,5,1,12,10,,,,,,
128,5,2,11,1000000,27000,,,,,
128,6,1,25,400000,700,,,,,
128,7,1,3,100,1100,,,,,
128,8,1,20,400,1500,,,,,
128,9,1,13,1000,2400,,,,,
128,10,1,26,25,,1,1,1,25,
128,11,1,8,5000,,1,,,,
129,1,1,9,200,,,,,,
129,1,2,16,200000,,,,,,
129,1,3,25,500000,,,,,,
129,1,4,2,500,,,,,,
129,1,5,20,750,,,,,,
129,1,6,12,0.01,34000,,,,,
129,2,1,14,75,,,,,,
129,2,2,22,300000,,,,,,
129,2,3,4,25000,,,,,,
129,2,4,19,50,,,,,,
129,2,5,15,100,51000,,,,,
129,3,1,6,10,,,,,,
129,3,2,21,75000,,,,,,
129,3,3,1,1,,,,,,
129,3,4,7,400000,62000,,,,,
129,4,1,10,1000,,,,,,
129,4,2,17,25,,,,,,
129,4,3,23,50000,116900,,,,,
129,5,1,11,100000,,,,,,
129,5,2,3,300,195000,,,,,
129,6,1,13,5000,237000,,,,,
129,7,1,8,750000,189000,1,1,,189000,
129,8,1,24,10000,341000,1,,,,
129,9,1,5,400,520000,1,,,,
129,10,1,18,1000000,,1,,1,,
129,11,1,26,5,,1,,,,
130,1,1,2,0.01,,,,,,
130,1,2,25,300,,,,,,
130,1,3,14,200000,,,,,,
130,1,4,17,10,,,,,,
130,1,5,21,100000,,,,,,
130,1,6,13,5000,77000,,,,,
130,2,1,9,75,,,,,,
130,2,2,23,400000,,,,,,
130,2,3,12,400,,,,,,
130,2,4,11,750000,,,,,,
130,2,5,4,750,49000,,,,,
130,3,1,26,500,,,,,,
130,3,2,7,1,,,,,,
130,3,3,20,25000,,,,,,
130,3,4,3,1000000,35000,,,,,
130,4,1,15,50000,,,,,,
130,4,2,5,1000,,,,,,
130,4,3,22,100,46000,,,,,
130,5,1,18,5,,,,,,
130,5,2,8,200,84000,,,,,
130,6,1,1,50,131000,,,,,
130,7,1,6,500000,84000,,,,,
130,8,1,24,300000,23000,1,1,,23000,
130,9,1,10,75000,,1,,,,
130,10,1,19,25,,1,,1,,
130,11,1,16,10000,,1,,,,
131,1,1,15,75000,,,,,,
131,1,2,17,500,,,,,,
131,1,3,21,0.01,,,,,,
131,1,4,19,5,,,,,,
131,1,5,5,75,,,,,,
131,1,6,11,300,57000,,,,,
131,2,1,7,500000,,,,,,
131,2,2,13,300000,,,,,,
131,2,3,12,400000,,,,,,
131,2,4,26,50000,,,,,,
131,2,5,10,100000,39000,,,,,
131,3,1,24,100,,,,,,
131,3,2,8,5000,,,,,,
131,3,3,1,200,,,,,,
131,3,4,18,10,81000,,,,,
131,4,1,3,1000000,,,,,,
131,4,2,9,25000,,,,,,
131,4,3,6,750000,18000,,,,,
131,5,1,4,1000,,,,,,
131,5,2,16,1,24000,,,,,
131,6,1,23,50,29000,,,,42000,
131,7,1,14,10000,42000,1,1,,,
131,8,1,25,750,64000,1,,,,
131,9,1,20,400,98000,1,,,,
131,10,1,22,25,,1,,1,,
131,11,1,2,200000,,1,,,,
132,1,1,7,300000,,,,,,
132,1,2,2,500,,,,,,
132,1,3,5,500000,,,,,,
132,1,4,26,25000,,,,,,
132,1,5,6,10,,,,,,
132,1,6,4,50,34000,,,,,
132,2,1,10,200,,,,,,
132,2,2,9,25,,,,,,
132,2,3,13,75,,,,,,
132,2,4,3,200000,,,,,,
132,2,5,18,75000,50000,,,,,
132,3,1,8,100000,,,,,,
132,3,2,21,50000,,,,,,
132,3,3,12,5000,,,,,,
132,3,4,20,750000,44000,,,,,
132,4,1,17,5,,,,,,
132,4,2,11,10000,,,,,,
132,4,3,25,1000,88000,,,,,
132,5,1,15,400000,,,,,,
132,5,2,16,0.01,79000,,,,,
132,6,1,22,100,121000,,,,,
132,7,1,19,1,236000,1,1,,236000,
132,8,1,23,400,333000,1,,,,
132,9,1,24,750,502000,1,,,,
132,10,1,1,1000000,,1,,1,,
132,11,1,14,300,,1,,,,
133,1,1,1,750000,,,,,,
133,1,2,5,10000,,,,,,
133,1,3,10,1000,,,,,,
133,1,4,15,75000,,,,,,
133,1,5,13,300,,,,,,
133,1,6,22,25,38000,,,,,
133,2,1,2,1,,,,,,
133,2,2,26,400000,,,,,,
133,2,3,25,5,,,,,,
133,2,4,7,0.01,,,,,,
133,2,5,21,500,53000,,,,,
133,3,1,24,50,,,,,,
133,3,2,14,200,,,,,,
133,3,3,11,300000,,,,,,
133,3,4,12,100000,67000,,,,,
133,4,1,4,50000,,,,,,
133,4,2,6,100,,,,,,
133,4,3,20,25000,130000,,,,,
133,5,1,9,750,,,,,,
133,5,2,19,200000,141000,,,,,
133,6,1,18,1000000,41000,,,,,
133,7,1,17,500000,1000,,,,,
133,8,1,16,400,1700,1,1,,1700,
133,9,1,8,5000,,1,,,,
133,10,1,3,75,,1,,1,,
133,11,1,23,10,,1,,,,
134,1,1,8,100,,,,,,
134,1,2,12,750000,,,,,,
134,1,3,24,75000,,,,,,
134,1,4,20,400,,,,,,
134,1,5,21,200000,,,,,,
134,1,6,3,300000,29000,,,,,
134,2,1,15,1000000,,,,,,
134,2,2,18,5,,,,,,
134,2,3,6,1000,,,,,,
134,2,4,23,0.01,,,,,,
134,2,5,11,100000,25000,,,,,
134,3,1,19,500000,,,,,,
134,3,2,10,25000,,,,,,
134,3,3,5,10,,,,,,
134,3,4,9,300,31000,,,,,
134,4,1,7,400000,,,,,,
134,4,2,13,75,,,,,,
134,4,3,4,750,7000,,,,,
134,5,1,25,200,,,,,,
134,5,2,17,500,10000,,,,,
134,6,1,22,50000,3000,,,,,
134,7,1,2,1,4000,1,1,,4000,
134,8,1,26,10000,1800,1,,,,
134,9,1,1,25,,1,,,,
134,10,1,14,5000,,1,,1,,
134,11,1,16,50,,1,,,,
135,1,1,10,100,,,,,,
135,1,2,7,1000,,,,,,
135,1,3,1,50,,,,,,
135,1,4,23,300,,,,,,
135,1,5,6,200,,,,,,
135,1,6,26,100000,62000,,,,,
135,2,1,3,500,,,,,,
135,2,2,15,1,,,,,,
135,2,3,25,5000,,,,,,
135,2,4,2,750,,,,,,
135,2,5,22,1000000,55000,,,,,
135,3,1,20,0.01,,,,,,
135,3,2,16,75000,,,,,,
135,3,3,9,25000,,,,,,
135,3,4,5,400000,77000,,,,,
135,4,1,14,50000,,,,,,
135,4,2,12,200000,,,,,,
135,4,3,19,5,108000,,,,,
135,5,1,24,10000,,,,,,
135,5,2,13,10,201000,,,,,
135,6,1,17,500000,129000,1,1,,129000,
135,7,1,8,400,271000,1,,,,
135,8,1,21,300000,249000,1,,,,
135,9,1,18,75,413000,1,,,,
135,10,1,11,750000,,1,,1,,
135,11,1,4,25,,1,,,,
136,1,1,26,500,,,,,,
136,1,2,12,1000,,,,,,
136,1,3,16,400000,,,,,,
136,1,4,21,0.01,,,,,,
136,1,5,18,750,,,,,,
136,1,6,23,75000,56000,,,,,
136,2,1,6,400,,,,,,
136,2,2,9,1,,,,,,
136,2,3,25,300,,,,,,
136,2,4,15,50,,,,,,
136,2,5,24,300000,85000,,,,,
136,3,1,10,750000,,,,,,
136,3,2,19,200,,,,,,
136,3,3,4,10,,,,,,
136,3,4,8,5000,102000,,,,,
136,4,1,20,75,,,,,,
136,4,2,2,25,,,,,,
136,4,3,5,500000,91000,,,,,
136,5,1,14,100000,,,,,,
136,5,2,22,1000000,20000,,,,,
136,6,1,1,50000,33000,,,,,
136,7,1,13,5,60000,1,1,,60000,
136,8,1,17,200000,,1,,,,
136,9,1,7,25000,,1,,,,
136,10,1,3,10000,,1,,1,,
136,11,1,11,100,,1,,,,
137,1,1,7,300000,,,,,,
137,1,2,6,750000,,,,,,
137,1,3,15,1000,,,,,,
137,1,4,21,400000,,,,,,
137,1,5,17,1000000,,,,,,
137,1,6,2,200,17000,,,,,
137,2,1,18,10000,,,,,,
137,2,2,8,400,,,,,,
137,2,3,9,100,,,,,,
137,2,4,20,50000,,,,,,
137,2,5,19,75000,21000,,,,,
137,3,1,12,1,,,,,,
137,3,2,23,100000,,,,,,
137,3,3,14,750,,,,,,
137,3,4,4,5000,35000,,,,,
137,4,1,3,500,,,,,,
137,4,2,13,5,,,,,,
137,4,3,22,50,49000,,,,,
137,5,1,10,0.01,,,,,,
137,5,2,5,300,76000,,,,,
137,6,1,26,25000,96000,,,,,
137,7,1,1,200000,87000,1,1,,87000,
137,8,1,25,25,152000,1,,,,
137,9,1,16,10,271000,1,,,,
137,10,1,11,75,,1,,1,,
137,11,1,24,500000,,1,,,,
138,1,1,2,25000,,,,,,
138,1,2,22,1000000,,,,,,
138,1,3,16,50,,,,,,
138,1,4,7,400,,,,,,
138,1,5,12,75000,,,,,,
138,1,6,18,100000,27000,,,,,
138,2,1,4,100,,,,,,
138,2,2,20,5,,,,,,
138,2,3,26,0.01,,,,,,
138,2,4,15,50000,,,,,,
138,2,5,9,750,54000,,,,,
138,3,1,13,500,,,,,,
138,3,2,21,300000,,,,,,
138,3,3,17,10,,,,,,
138,3,4,3,25,66000,,,,,
138,4,1,1,1,,,,,,
138,4,2,14,300,,,,,,
138,4,3,25,500000,81000,,,,,
138,5,1,8,750000,,,,,,
138,5,2,24,1000,48000,,,,,
138,6,1,10,10000,70000,,,,,
138,7,1,11,200000,63000,1,1,,63000,
138,8,1,19,400000,,1,,,,
138,9,1,5,200,,1,,,,
138,10,1,6,5000,,1,,1,,
138,11,1,23,75,,1,,,,
139,1,1,17,75000,,,,,,refuse to lose
139,1,2,10,100,,,,,,
139,1,3,2,1000000,,,,,,
139,1,4,25,10000,,,,,,
139,1,5,16,500,,,,,,
139,1,6,7,5,42000,,,,,
139,2,1,11,750,,,,,,
139,2,2,6,5000,,,,,,
139,2,3,15,750000,,,,,,
139,2,4,1,100000,,,,,,
139,2,5,5,10,37000,,,,,
139,3,1,22,50000,,,,,,
139,3,2,26,1000,,,,,,
139,3,3,14,200000,,,,,,
139,3,4,9,200,63000,,,,,
139,4,1,3,500000,,,,,,
139,4,2,24,75,,,,,,
139,4,3,18,400,43000,,,,,
139,5,1,8,0.01,,,,,,thx rocco
139,5,2,4,25000,85000,,,,,
139,6,1,21,300000,58000,,,,,
139,7,1,12,400000,40,,,,,
139,8,1,19,300,20,,,,,
139,9,1,13,25,25,,,,,
139,10,1,23,1,,1,,1,1,
139,11,1,20,50,,1,,,,
140,1,1,3,750,,,,,,
140,1,2,20,75000,,,,,,
140,1,3,23,5000,,,,,,
140,1,4,8,10,,,,,,
140,1,5,5,400000,,,,,,
140,1,6,16,5,52000,,,,,
140,2,1,11,300000,,,,,,
140,2,2,12,10000,,,,,,
140,2,3,25,1,,,,,,
140,2,4,2,0.01,,,,,,
140,2,5,21,1000000,32000,,,,,
140,3,1,15,500,,,,,,
140,3,2,22,25000,,,,,,
140,3,3,9,750000,,,,,,
140,3,4,6,500000,11000,,,,,
140,4,1,19,200,,,,,,
140,4,2,13,50000,,,,,,
140,4,3,26,50,20000,,,,,
140,5,1,18,100,,,,,,
140,5,2,1,200000,14000,,,,,
140,6,1,10,300,18000,,,,,
140,7,1,17,100000,350,,,,,
140,8,1,7,75,500,,,,,
140,9,1,24,400,550,,,,,
140,10,1,14,25,,1,1,1,25,
140,11,1,4,1000,,1,,,,
141,1,1,12,5000,,,,,,
141,1,2,16,50,,,,,,
141,1,3,20,1,,,,,,
141,1,4,26,50000,,,,,,
141,1,5,8,100,,,,,,
141,1,6,18,200,72000,,,,,asshole didn't get an offer
141,2,1,14,750000,,,,,,
141,2,2,24,75,,,,,,
141,2,3,21,25,,,,,,
141,2,4,19,300,,,,,,
141,2,5,9,1000,61000,,,,,
141,3,1,23,300000,,,,,,
141,3,2,6,200000,,,,,,
141,3,3,17,100000,,,,,,
141,3,4,2,400,88000,,,,,
141,4,1,4,5,,,,,,
141,4,2,13,10,,,,,,
141,4,3,22,25000,145000,,,,,
141,5,1,1,1000000,,,,,,
141,5,2,15,400000,45000,,,,,
141,6,1,11,10000,59000,1,1,,59000,
141,7,1,25,500,136000,1,,,,
141,8,1,10,500000,28000,1,,,,
141,9,1,5,750,,1,,,,
141,10,1,3,0.01,,1,,1,,
141,11,1,7,75000,,1,,,,
142,1,1,1,25000,,,,,,
142,1,2,2,400000,,,,,,
142,1,3,3,1000000,,,,,,
142,1,4,4,100,,,,,,
142,1,5,5,300000,,,,,,
142,1,6,6,750,26000,,,,,
142,2,1,22,750000,,,,,,
142,2,2,19,50,,,,,,
142,2,3,15,10000,,,,,,
142,2,4,17,200,,,,,,
142,2,5,21,300,35000,,,,,
142,3,1,12,5,,,,,,
142,3,2,9,1,,,,,,
142,3,3,18,0.01,,,,,,
142,3,4,16,500000,22000,,,,,
142,4,1,13,25,,,,,,
142,4,2,7,5000,,,,,,
142,4,3,11,100000,27000,,,,,
142,5,1,8,500,,,,,,
142,5,2,24,50000,33000,,,,,
142,6,1,20,400,41000,,,,,
142,7,1,14,75000,44000,,,,,
142,8,1,25,75,65000,,,,,
142,9,1,23,10,110000,,,,,
142,10,1,10,1000,,1,1,1,1000,
142,11,1,26,200000,,1,,,,
143,1,1,14,500,,,,,,
143,1,2,25,0.01,,,,,,
143,1,3,15,1,,,,,,
143,1,4,12,400000,,,,,,
143,1,5,9,400,,,,,,
143,1,6,26,50,53000,,,,,
143,2,1,21,25000,,,,,,
143,2,2,10,75,,,,,,
143,2,3,4,200,,,,,,
143,2,4,1,500000,,,,,,
143,2,5,22,1000000,33000,,,,,
143,3,1,23,75000,,,,,,
143,3,2,7,200000,,,,,,
143,3,3,6,10,,,,,,
143,3,4,2,750000,21000,,,,,
143,4,1,11,5,,,,,,
143,4,2,3,25,,,,,,
143,4,3,8,100000,31000,,,,,
143,5,1,5,5000,,,,,,
143,5,2,16,750,44000,,,,,
143,6,1,18,300,57000,,,,,
143,7,1,19,10000,72000,,,,,
143,8,1,13,100,101000,,,,,
143,9,1,24,1000,146000,,,,,
143,10,1,17,50000,,1,1,1,50000,
143,11,1,20,300000,,1,,,,
144,1,1,3,500000,,,,,,
144,1,2,21,5,,,,,,
144,1,3,11,10,,,,,,
144,1,4,7,25,,,,,,
144,1,5,23,1000,,,,,,
144,1,6,1,25000,56000,,,,,
144,2,1,15,750000,,,,,,
144,2,2,16,50,,,,,,
144,2,3,8,200000,,,,,,
144,2,4,2,5000,,,,,,
144,2,5,24,400000,38000,,,,,
144,3,1,17,0.01,,,,,,
144,3,2,20,500,,,,,,
144,3,3,12,750,,,,,,
144,3,4,13,50000,69000,,,,,
144,4,1,6,100,,,,,,
144,4,2,18,1000000,,,,,,
144,4,3,4,400,22000,,,,,
144,5,1,14,300000,,,,,,
144,5,2,26,300,20000,,,,,
144,6,1,25,75,27000,,,,,OH
144,7,1,5,100000,18000,,,,,MY
144,8,1,22,1,25000,,,,,GOOD
144,9,1,9,75000,4000,,,,,NESSS
144,10,1,10,10000,,1,1,1,10000,!
144,11,1,19,200,,1,,,,!!!!!
145,1,1,2,200,,,,,,
145,1,2,1,25,,,,,,
145,1,3,14,10,,,,,,
145,1,4,19,1000000,,,,,,
145,1,5,20,200000,,,,,,
145,1,6,13,750,44000,,,,,
145,2,1,6,0.01,,,,,,
145,2,2,4,300,,,,,,
145,2,3,25,5,,,,,,
145,2,4,22,25000,,,,,,
145,2,5,11,300000,59000,,,,,
145,3,1,16,50,,,,,,
145,3,2,18,100,,,,,,
145,3,3,15,1000,,,,,,
145,3,4,24,75,87000,,,,,
145,4,1,26,500000,,,,,,
145,4,2,12,500,,,,,,
145,4,3,8,5000,106000,,,,,
145,5,1,21,750000,,,,,,
145,5,2,3,400,48000,,,,,
145,6,1,7,75000,61000,,,,,
145,7,1,23,400000,29000,,,,,
145,8,1,5,10000,35000,,,,,
145,9,1,10,100000,20000,,,,,
145,10,1,9,1,,1,1,1,1,
145,11,1,17,50000,,1,,,,
146,1,1,8,50000,,,,,,
146,1,2,19,1,,,,,,
146,1,3,1,100,,,,,,
146,1,4,22,1000,,,,,,
146,1,5,5,75,,,,,,
146,1,6,14,750000,43000,,,,,
146,2,1,7,100000,,,,,,
146,2,2,11,5000,,,,,,
146,2,3,21,10,,,,,,
146,2,4,6,25,,,,,,
146,2,5,26,400,86000,,,,,
146,3,1,23,500000,,,,,,
146,3,2,4,25000,,,,,,
146,3,3,15,1000000,,,,,,
146,3,4,25,200,37000,,,,,
146,4,1,16,300,,,,,,
146,4,2,2,10000,,,,,,
146,4,3,18,50,75000,,,,,
146,5,1,10,0.01,,,,,,
146,5,2,17,300000,58000,,,,,
146,6,1,9,400000,31000,,,,,
146,7,1,3,75000,40000,1,1,,40000,
146,8,1,20,5,65000,1,,,,
146,9,1,24,500,102000,1,,,,
146,10,1,13,750,,1,,1,,
146,11,1,12,200000,,1,,,,
147,1,1,26,25,,,,,,
147,1,2,8,300000,,,,,,
147,1,3,15,5,,,,,,
147,1,4,9,750000,,,,,,
147,1,5,4,750,,,,,,
147,1,6,10,10,39000,,,,,
147,2,1,7,300,,,,,,
147,2,2,22,200000,,,,,,
147,2,3,11,1,,,,,,
147,2,4,3,75000,,,,,,
147,2,5,16,1000000,29000,,,,,
147,3,1,1,50,,,,,,
147,3,2,20,500,,,,,,
147,3,3,24,50000,,,,,,
147,3,4,13,200,61000,,,,,
147,4,1,5,5000,,,,,,
147,4,2,23,500000,,,,,,
147,4,3,14,400,42000,,,,,
147,5,1,12,75,,,,,,
147,5,2,6,1000,71000,,,,,
147,6,1,19,10000,86000,,,,,
147,7,1,25,100,129000,1,1,,129000,
147,8,1,17,0.01,184000,1,,,,
147,9,1,21,100000,215000,1,,,,
147,10,1,18,25000,,1,,1,,
147,11,1,2,400000,,1,,,,
148,1,1,26,25,,,,,,
148,1,2,16,1,,,,,,
148,1,3,18,75000,,,,,,
148,1,4,2,5000,,,,,,
148,1,5,21,1000000,,,,,,
148,1,6,1,25000,32000,,,,,
148,2,1,19,200000,,,,,,
148,2,2,13,50000,,,,,,
148,2,3,3,5,,,,,,
148,2,4,4,100,,,,,,
148,2,5,5,200,74000,,,,,
148,3,1,11,400000,,,,,,
148,3,2,7,750,,,,,,
148,3,3,8,10000,,,,,,
148,3,4,25,750000,50000,,,,,
148,4,1,20,75,,,,,,
148,4,2,17,300,,,,,,
148,4,3,24,500000,23000,,,,,
148,5,1,9,500,,,,,,
148,5,2,15,0.01,36000,,,,,
148,6,1,12,50,66000,,,,,
148,7,1,10,10,88000,,,,,
148,8,1,14,400,121000,1,1,,121000,
148,9,1,22,1000,200000,1,,,,
148,10,1,6,300000,,1,,1,,
148,11,1,23,100000,,1,,,,
149,1,1,12,100,,,,,,
149,1,2,18,75000,,,,,,
149,1,3,15,200000,,,,,,
149,1,4,2,5000,,,,,,
149,1,5,21,75,,,,,,
149,1,6,16,400000,47000,,,,,
149,2,1,8,200,,,,,,
149,2,2,22,300000,,,,,,
149,2,3,19,5,,,,,,
149,2,4,5,750,,,,,,
149,2,5,14,500000,38000,,,,,
149,3,1,1,10000,,,,,,
149,3,2,26,300,,,,,,
149,3,3,23,400,,,,,,
149,3,4,7,10,94000,,,,,
149,4,1,25,1000000,,,,,,
149,4,2,3,1,,,,,,
149,4,3,13,25000,70000,,,,,
149,5,1,20,25,,,,,,
149,5,2,4,0.01,99000,,,,,
149,6,1,9,500,121000,,,,,
149,7,1,6,750000,33000,,,,,
149,8,1,11,100000,15000,1,1,,15000,
149,9,1,17,50,27000,1,,,,
149,10,1,10,1000,,1,,1,,
149,11,1,24,50000,,1,,,,
150,1,1,11,1,,,,,,
150,1,2,26,300,,,,,,
150,1,3,17,10,,,,,,
150,1,4,8,400,,,,,,
150,1,5,22,25000,,,,,,
150,1,6,10,75000,81000,,,,,
150,2,1,2,75,,,,,,
150,2,2,13,400000,,,,,,
150,2,3,24,1000000,,,,,,
150,2,4,6,500,,,,,,
150,2,5,9,100,55000,,,,,
150,3,1,1,750,,,,,,
150,3,2,15,0.01,,,,,,
150,3,3,12,25,,,,,,
150,3,4,23,500000,55000,,,,,
150,4,1,18,750000,,,,,,
150,4,2,14,5,,,,,,
150,4,3,5,50,64000,,,,,
150,5,1,25,10000,,,,,,
150,5,2,20,300000,47000,,,,,
150,6,1,16,200,60000,,,,,
150,7,1,3,100000,55000,1,1,,55000,
150,8,1,7,50000,74000,1,,,,
150,9,1,4,5000,111000,1,,,,
150,10,1,19,1000,,1,,1,,
150,11,1,21,200000,,1,,,,
151,1,1,2,25,,,,,,
151,1,2,19,750,,,,,,
151,1,3,25,10000,,,,,,
151,1,4,17,75000,,,,,,
151,1,5,22,750000,,,,,,
151,1,6,9,200000,40000,,,,,
151,2,1,14,1000,,,,,,
151,2,2,10,100,,,,,,
151,2,3,24,100000,,,,,,
151,2,4,4,5,,,,,,
151,2,5,7,300000,61000,,,,,
151,3,1,12,400,,,,,,
151,3,2,8,200,,,,,,
151,3,3,11,400000,,,,,,
151,3,4,23,50,97000,,,,,
151,4,1,21,0.01,,,,,,
151,4,2,1,25000,,,,,,
151,4,3,26,5000,128000,,,,,
151,5,1,6,1000000,,,,,,
151,5,2,5,500,75000,,,,,
151,6,1,16,50000,88000,,,,,
151,7,1,18,1,117000,1,1,,117000,
151,8,1,3,10,,1,,,,
151,9,1,13,300,,1,,,,
151,10,1,20,75,,1,,1,,
151,11,1,15,500000,,1,,,,
152,1,1,23,5,,,,,,
152,1,2,17,500000,,,,,,
152,1,3,2,500,,,,,,
152,1,4,22,0.01,,,,,,
152,1,5,11,50,,,,,,
152,1,6,10,10,65000,,,,,
152,2,1,6,5000,,,,,,
152,2,2,25,100000,,,,,,
152,2,3,8,50000,,,,,,
152,2,4,19,300,,,,,,
152,2,5,20,750,123000,,,,,
152,3,1,3,75,,,,,,
152,3,2,26,1000000,,,,,,
152,3,3,9,75000,,,,,,
152,3,4,14,750000,58000,,,,,
152,4,1,21,200,,,,,,
152,4,2,1,400000,,,,,,
152,4,3,4,1,51000,,,,,
152,5,1,7,100,,,,,,
152,5,2,24,25000,71000,,,,,
152,6,1,16,10000,94000,,,,,
152,7,1,18,25,121000,1,1,,121000,
152,8,1,5,1000,,1,,,,
152,9,1,12,300000,,1,,,,
152,10,1,13,200000,,1,,1,,
152,11,1,15,400,,1,,,,
153,1,1,3,50000,,,,,,
153,1,2,6,500,,,,,,
153,1,3,13,50,,,,,,
153,1,4,23,10000,,,,,,
153,1,5,26,25,,,,,,
153,1,6,16,100000,94000,,,,,
153,2,1,9,200,,,,,,
153,2,2,19,1,,,,,,
153,2,3,18,75000,,,,,,
153,2,4,11,75,,,,,,
153,2,5,10,0.01,130000,,,,,
153,3,1,4,400000,,,,,,
